x y time dx dy dt dr^2 TotalDisplacementSquared
7.21286956521739E-06 9.54234782608696E-06 1.0661066 1.74333274894811E-07 4.73397615708275E-08 0.0330032999999998 3.26331437611325E-14 2.35870310170133E-13
7.04984034212402E-06 9.52027227369922E-06 1.0991099 -1.63029223093371E-07 -2.20755523877401E-08 0.0330033000000001 2.70658575956521E-14 1.06474215204503E-13
7.13374185765983E-06 9.36099638118215E-06 1.1331133 8.39015155358107E-08 -1.5927589251707E-07 0.0340034 3.24082742463151E-14 2.1070074057095E-13
7.18102227722772E-06 9.36372524752475E-06 1.1661166 4.72804195678926E-08 2.72886634260604E-09 0.0330032999999998 2.24288478603177E-15 2.50097476183218E-13
7.19923170731707E-06 9.57246167247387E-06 1.1991199 1.82094300893501E-08 2.08736424949114E-07 0.0330033000000001 4.39024784447162E-14 2.21698007038814E-13
21
3.17258823529412E-06 1.46588235294118E-07 0 0 0 0 0 0
3.23366666666667E-06 1.5575E-07 0.0330033 6.10784313725491E-08 9.16176470588236E-09 0.0330033 3.81451271145714E-15 3.81451271145714E-15
3.17216624685139E-06 2.92332493702771E-07 0.0670067 -6.15004198152816E-08 1.36582493702771E-07 0.0340034 2.24370792235233E-14 2.12415669333341E-14
3.27589489489489E-06 2.42411411411411E-07 0.10001 1.03728648043509E-07 -4.99210822913594E-08 0.0330033 1.32517468820749E-14 1.98543469990767E-14
3.42425502940266E-06 4.16930981120396E-07 0.1330133 1.48360134507767E-07 1.74519569708985E-07 0.0330033 5.24678097225719E-14 1.36421375477764E-13
3.53033333333333E-06 3.97533333333333E-07 0.1670167 1.06078303930671E-07 -1.93976477870628E-08 0.0340034 1.16288753044788E-14 1.90954997400999E-13
3.60241893027163E-06 4.17460095211425E-07 0.20002 7.20855969382994E-08 1.9926761878092E-08 0.0330033 5.59340912489715E-15 2.58125990839915E-13
3.62043941411451E-06 2.01464713715047E-07 0.2330233 1.80204838428815E-08 -2.15995381496379E-07 0.0330033 4.69787426656977E-14 2.03582106254701E-13
3.77595195195195E-06 1.81741741741742E-07 0.2670267 1.55512537837438E-07 -1.97229719733049E-08 0.0340034 2.45731450481003E-14 3.65283543594718E-13
3.74609090909091E-06 2.10363636363636E-07 0.30003 -2.98610428610424E-08 2.86218946218946E-08 0.0330033 1.71089473249585E-15 3.32972618633647E-13
3.77837194851309E-06 1.67887261429206E-07 0.3330333 3.22810394221841E-08 -4.24763749344309E-08 0.0330033 2.84630793374695E-15 3.67427555715673E-13
3.77957053291536E-06 1.66003134796238E-07 0.3670367 1.19858440226696E-09 -1.88412663296725E-09 0.0340034 4.98653773841415E-18 3.6880444794824E-13
3.74508137432188E-06 1.36799276672694E-07 0.40004 -3.44891585934799E-08 -2.92038581235439E-08 0.0330033 2.04236738978629E-15 3.27844217944753E-13
3.6757E-06 2.492E-07 0.4330433 -6.93813743218807E-08 1.12400723327306E-07 0.0330033 1.74476977072944E-14 2.63650622041522E-13
3.84569584245077E-06 1.94553610503282E-07 0.4660466 1.69995842450766E-07 -5.46463894967177E-08 0.0330033 3.18848143355726E-14 4.55374528031104E-13
3.94034188034188E-06 2.3067735042735E-07 0.50005 9.46460378911147E-08 3.61237399240682E-08 0.0340034 1.0262797074588E-14 5.96516638768016E-13
