x y time dx dy dt dr^2 TotalDisplacementSquared
2.4268126755618E-06 8.42003160112359E-06 1.0331033 -3.88163002651742E-08 -1.23197029476518E-08 0.0330033000000001 1.65848024699455E-15 1.29994423337263E-15
2.4760522179532E-06 8.41368319944115E-06 1.0661066 4.92395423913985E-08 -6.34840168244999E-09 0.0330032999999998 2.46483473883606E-15 5.55581979656724E-15
2.4872311827957E-06 8.43947980238303E-06 1.10011 1.11789648425029E-08 2.57966029418828E-08 0.0340034 7.90433978291072E-16 9.08727276319767E-15
2.51997295968535E-06 8.36260652245165E-06 1.1331133 3.27417768896501E-08 -7.68732799313732E-08 0.0330033000000001 6.98152512129888E-15 1.40623079490319E-14
2.42369858855669E-06 8.39833434512066E-06 1.1661166 -9.62743711286635E-08 3.5727822669001E-08 0.0330032999999998 1.05452318488872E-14 4.00635879739187E-16
2.42406821678919E-06 8.38613438194563E-06 1.20012 3.69628232509189E-10 -1.21999631750249E-08 0.0340034 1.48975726502232E-16 3.93703095526874E-16
2.41426139727649E-06 8.54851243339254E-06 1.2331233 -9.80681951269968E-09 1.62378051446909E-07 0.0330033000000001 2.64628053006498E-14 2.47789045663655E-14
2.34007120253165E-06 8.60158227848101E-06 1.2661266 -7.41901947448493E-08 5.30698450884728E-08 0.0330033000000001 8.32059345399317E-15 4.83934782694704E-14
2.54059210526316E-06 8.57842105263158E-06 1.2991299 2.00520902731512E-07 -2.31612258494334E-08 0.0330032999999998 4.07450748151091E-14 5.3389743512353E-14
2.47601394169835E-06 8.59274397972117E-06 1.3331333 -6.45781635648057E-08 1.43229270895873E-08 0.0340034 4.37548544981643E-15 4.56018196371634E-14
2.6080081300813E-06 8.57227642276423E-06 1.3661366 1.31994188382949E-07 -2.04675569569392E-08 0.0330033000000001 1.78413866546589E-14 7.39652234391894E-14
2.48233168840324E-06 8.57415403595347E-06 1.3991399 -1.25676441678058E-07 1.87761318924373E-09 0.0330033000000001 1.57980934241467E-14 3.9398648145919E-14
