x y time dx dy dt dr^2 TotalDisplacementSquared
5.9216975308642E-06 1.30886172839506E-05 14.8494848 1.95141736872781E-07 3.71687860965395E-08 0.0890088999999996 3.94618161296161E-14 9.01227096067582E-12
6.27227889115565E-06 1.28213488539542E-05 14.9384937 3.50581360291449E-07 -2.6726842999646E-07 0.0890088999999996 1.94339703856576E-13 6.88772634961936E-12
6.35043359467807E-06 1.2798616060822E-05 15.0275026 7.8154703522425E-08 -2.27327931321099E-08 0.0890089000000014 6.62493756626545E-15 6.64670100997764E-12
6.6027802780278E-06 1.26242924292429E-05 15.1165115 2.52346683349731E-07 -1.74323631579122E-07 0.0890088999999996 9.4067577124543E-14 5.48827836040085E-12
6.74449541284404E-06 1.23766819571865E-05 15.2055204 1.41715134816234E-07 -2.47610472056382E-07 0.0890088999999996 8.13941253079676E-14 4.28887373397319E-12
7.04045853000674E-06 1.26628792987188E-05 15.2935292 2.95963117162707E-07 2.8619734153227E-07 0.0880088000000008 1.69503085020805E-13 5.39082868878369E-12
7.10265339966832E-06 1.24329187396352E-05 15.3825381 6.21948696615814E-08 -2.29960559083658E-07 0.0890088999999996 5.67500605462895E-14 4.36877107543002E-12
7.065072267859E-06 1.23028075283352E-05 15.471547 -3.75811318093259E-08 -1.30111211299918E-07 0.0890088999999996 1.83412687740018E-14 3.84576301902572E-12
7.21630478488138E-06 1.22317048652996E-05 15.5605559 1.51232517022384E-07 -7.11026630356802E-08 0.0890088999999996 2.79268628956912E-14 3.57361444433041E-12
7.05513625772465E-06 1.22272718063013E-05 15.6495648 -1.61168527156735E-07 -4.43305899827138E-09 0.0890088999999996 2.59949461579534E-14 3.55690442718189E-12
7.18912679981421E-06 1.22349465861588E-05 15.7385737 1.33990542089565E-07 7.67477985756173E-09 0.0890089000000014 1.80123676153175E-14 3.5822311702984E-12
7.31949512283237E-06 1.21885160765896E-05 15.8275826 1.30368323018157E-07 -4.64305095692538E-08 0.0890088999999996 1.91516918654271E-14 3.43960901443363E-12
7.33205042177914E-06 1.20917082055215E-05 15.9165915 1.25552989467712E-08 -9.68078710681226E-08 0.0890088999999996 9.52939943238504E-15 3.09643490100049E-12
7.21934765392991E-06 1.22128241932291E-05 16.0056004 -1.12702767849227E-07 1.21115987707591E-07 0.0890088999999996 2.73709963592622E-14 3.50315104450681E-12
7.17653874004345E-06 1.21032585083273E-05 16.0946093 -4.2808913886468E-08 -1.09565684901764E-07 0.0890088999999996 1.38372424161316E-14 3.10009983172122E-12
7.01517013843964E-06 1.17982921464614E-05 16.1836182 -1.61368601603804E-07 -3.0496636186592E-07 0.0890088999999996 1.19044307453303E-13 2.13235949891085E-12
7.18384410778305E-06 1.18090898577541E-05 16.2726271 1.68673969343404E-07 1.07977112927554E-08 0.0890088999999996 2.85674985032212E-14 2.15167042266192E-12
7.27477723654509E-06 1.17863965783533E-05 16.3606359 9.09331287620407E-08 -2.26932794008025E-08 0.0880088000000008 8.78381883641677E-15 2.10265763939114E-12
7.16312737349892E-06 1.20502309350303E-05 16.4496448 -1.11649863046164E-07 2.63834356676945E-07 0.0890088999999996 8.20742596813646E-14 2.91531576991264E-12
6.93916443252904E-06 1.2362600536193E-05 16.5386537 -2.23962940969879E-07 3.12369601162751E-07 0.0890088999999996 1.47734166658454E-13 4.11735666872568E-12
6.62218890554723E-06 1.23457040710414E-05 16.6276626 -3.16975526981817E-07 -1.68964651516262E-08 0.0890089000000032 1.00758975240021E-13 4.274505795691E-12
6.80004355400697E-06 1.22841463414634E-05 16.7166715 1.77854648459742E-07 -6.15577295779893E-08 0.0890088999999996 3.54216300495354E-14 3.88068090794525E-12
6.78923923923924E-06 1.23712712712713E-05 16.8056804 -1.08043147677305E-08 8.71249298078588E-08 0.0890088999999996 7.70748661162452E-15 4.23388385769862E-12
6.54664151501701E-06 1.25415372096464E-05 16.8946893 -2.42597724222224E-07 1.70265938375124E-07 0.0890088999999996 8.78441455685637E-14 5.18054669318311E-12
6.45441440287032E-06 1.25049654023578E-05 16.9836982 -9.22271121466913E-08 -3.65718072886299E-08 0.0890088999999996 9.84333730327506E-15 5.13824963007292E-12
6.3875E-06 1.2534375E-05 17.0727071 -6.69144028703235E-08 2.94095976422337E-08 0.0890088999999996 5.34246174497003E-15 5.36194082111559E-12
